,SEQ,LONG,LAT,LOCAL_ED,LOCALIZACA,REFERENCIA,DATA,MES,H_INICIO,H_FIM,DURACAO,DUR_H,id_estacao,codestacao,latitude,longitude,nome,id_municip,rede,tipoestaca,geocodigo,cidade,xcoord,ycoord
0,7.0,-46.638806,-23.549408,PC DA BANDEIRA,PC DA BANDEIRA,AV VINTE E TRES DE MAIO-CENTROBAIRRO-SE,2019-01-01,1.0,18:34:00,19:23:00,00:49:00,0.82,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
1,13.0,-46.63858,-23.54891,PC DA BANDEIRA,PC DA BANDEIRA,ALTURA DO NUMERO 27-CENTROBAIRRO-SE,2019-01-03,1.0,17:27:00,17:42:00,00:15:00,0.25,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
2,14.0,-46.63824,-23.55033,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,PC DA BANDEIRA-SANTANAAEROPORTO-SE,2019-01-03,1.0,19:43:00,20:18:00,00:35:00,0.58,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
3,15.0,-46.63483,-23.54211,TUN PAPA JOAO PAULO II,TN PAPA JOAO PAULO II REPUBLICA,AV PRESTES MAIA-SANTANAAEROPORTO-SE,2019-01-03,1.0,19:52:00,20:04:00,00:12:00,0.2,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
4,22.0,-46.62947,-23.540356,R DA CANTAREIRA,R DA CANTAREIRA,AV MERCURIO-BAIRROCENTRO-SE,2019-01-04,1.0,14:45:00,15:03:00,00:18:00,0.3,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
5,28.0,-46.627559999999995,-23.539260000000002,R PAULA SOUSA,R PAULA SOUSA,AV DO ESTADO-AMBOS - LOCAL-SE,2019-01-04,1.0,15:04:00,15:53:00,00:49:00,0.82,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
6,32.0,-46.627041999999996,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO-SE,2019-01-04,1.0,15:56:00,17:56:00,02:00:00,2.0,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
7,33.0,-46.6305,-23.53974,AV SEN QUEIROS,AV SEN QUEIROS,ALTURA DO NUMERO 587-UNICO-SE,2019-01-04,1.0,17:52:00,19:30:00,01:38:00,1.63,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
8,41.0,-46.63824,-23.55033,PC DA BANDEIRA,P├ç DA BANDEIRA,AV 23 DE MAIO-CENTROBAIRRO-SE,2019-01-08,1.0,16:22:00,17:47:00,01:25:00,1.42,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
9,44.0,-46.642458000000005,-23.536496,AV RIO BRANCO,AV RIO BRANCO,AV DUQUE DE CAXIAS-BAIRROCENTRO-SE,2019-01-08,1.0,17:09:00,17:57:00,00:48:00,0.8,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
10,79.0,-46.649496,-23.555771,R MANOEL DUTRA,R MANOEL DUTRA,PC QUATORZE BIS-UNICO-SE,2019-01-17,1.0,18:37:00,19:22:00,00:45:00,0.75,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
11,81.0,-46.638806,-23.549408,PC DA BANDEIRA,PC DA BANDEIRA,AV VINTE E TRES DE MAIO-CENTROBAIRRO-SE,2019-01-17,1.0,18:41:00,19:27:00,00:46:00,0.77,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
12,82.0,-46.642458000000005,-23.536496,AV RIO BRANCO,AV RIO BRANCO,AV DUQUE DE CAXIAS-BAIRROCENTRO-SE,2019-01-17,1.0,18:57:00,19:35:00,00:38:00,0.63,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
13,84.0,-46.649899,-23.555743,PC QUATORZE BIS,PC QUATORZE BIS,AV NOVE DE JULHO-AMBOS-SE,2019-01-17,1.0,19:03:00,19:23:00,00:20:00,0.33,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
14,102.0,-46.640349,-23.551349,R MARIA PAULA,R MARIA PAULA,R STO AMARO-UNICO-SE,2019-01-22,1.0,15:42:00,16:57:00,01:15:00,1.25,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
15,103.0,-46.627041999999996,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO-SE,2019-01-22,1.0,15:56:00,18:55:00,02:59:00,2.98,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
16,110.0,-46.64996,-23.53704,AV S JOAO,AV S JOAO,ALTURA DO N 1821-BAIRROCENTRO-SE,2019-01-22,1.0,17:25:00,18:29:00,01:04:00,1.07,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
17,115.0,-46.64249,-23.5366,AV RIO BRANCO,AV RIO BRANCO,AV DUQ DE CAXIAS-BAIRROCENTRO-SE,2019-01-24,1.0,16:04:00,16:43:00,00:39:00,0.65,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
18,118.0,-46.63824,-23.55033,PC DA BANDEIRA,PC DA BANDEIRA,AV VINTE E TR├â┼áS DE MAIO-BAIRROCENTRO-SE,2019-01-24,1.0,16:22:00,16:50:00,00:28:00,0.47,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
19,119.0,-46.640456,-23.549091,AV NOVE DE JULHO,AV NOVE DE JULHO,PC DA BANDEIRA-AMBOS-SE,2019-01-24,1.0,16:23:00,16:40:00,00:17:00,0.28,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
20,122.0,-46.638909999999996,-23.54981,PC DA BANDEIRA,PC DA BANDEIRA,ALTURA DO NUMERO 0-CENTROBAIRRO-SE,2019-01-24,1.0,16:32:00,16:40:00,00:08:00,0.13,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
21,126.0,-46.629059999999996,-23.558239999999998,R TEIXEIRA LEITE,R TEIXEIRA LEITE,VD DO GLICERIO-CENTROBAIRRO-SE,2019-01-24,1.0,16:38:00,17:45:00,01:07:00,1.12,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
22,128.0,-46.641155,-23.538239,AV RIO BRANCO,AV RIO BRANCO,R DOS GUSMOES-BAIRROCENTRO-SE,2019-01-24,1.0,16:45:00,18:19:00,01:34:00,1.57,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
23,133.0,-46.628561,-23.557195,R TEIXEIRA LEITE,R TEIXEIRA LEITE,R S PAULO-CENTROBAIRRO-SE,2019-01-24,1.0,17:06:00,17:42:00,00:36:00,0.6,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
24,136.0,-46.627557,-23.549089000000002,AV DO ESTADO,AV DO ESTADO,VD VINTE E CINCO DE MARCO-SANTANAIPIRANGA-SE,2019-01-25,1.0,00:55:00,01:16:00,00:21:00,0.35,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
25,137.0,-46.64497,-23.53303,AV RIO BRANCO,AV RIO BRANCO,AV RUDGE-BAIRROCENTRO-PI,2019-01-25,1.0,17:01:00,20:22:00,03:21:00,3.35,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
26,148.0,-46.627557,-23.549089000000002,AV DO ESTADO,AV DO ESTADO,VD VINTE E CINCO DE MARCO-SANTANAIPIRANGA-SE,2019-01-25,1.0,22:54:00,22:30:00,23:36:00,23.6,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
27,165.0,-46.64996,-23.53704,AV S JOAO,AV S JOAO,ALTURA DO NUMERO 1821-BAIRROCENTRO-SE,2019-01-29,1.0,19:15:00,19:16:00,00:01:00,0.02,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
28,166.0,-46.62947,-23.540356,R DA CANTAREIRA,R DA CANTAREIRA,AV MERCURIO-AMBOS-SE,2019-01-30,1.0,16:59:00,18:00:00,01:01:00,1.02,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
29,175.0,-46.64164,-23.53795,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 621-BAIRROCENTRO-SE,2019-01-30,1.0,17:16:00,18:41:00,01:25:00,1.42,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
30,179.0,-46.64249,-23.5366,AV RIO BRANCO,AV RIO BRANCO,AV DUQ DE CAXIAS-AMBOS-SE,2019-01-30,1.0,17:19:00,19:05:00,01:46:00,1.77,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
31,189.0,-46.636383,-23.539781,AV IPIRANGA,AV IPIRANGA,AV CASPER LIBERO-CENTROBAIRRO-SE,2019-01-30,1.0,18:14:00,18:54:00,00:40:00,0.67,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
32,230.0,-46.641682,-23.537535000000002,AV RIO BRANCO,AV RIO BRANCO,R GAL OSORIO-BAIRROCENTRO-SE,2019-02-04,2.0,08:08:00,13:30:00,05:22:00,5.37,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
33,260.0,-46.62826,-23.55452,R GLICERIO,R GLICERIO,ALTURA DO NUMERO 221-UNICO - NAO INFORMADA-SE,2019-02-06,2.0,16:01:00,16:48:00,00:47:00,0.78,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
34,268.0,-46.627041999999996,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO - ESQUERDA-SE,2019-02-06,2.0,18:36:00,21:50:00,03:14:00,3.23,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
35,289.0,-46.638909999999996,-23.54981,PC DA BANDEIRA,PC DA BANDEIRA REPUBLICA,PQ ANHANGABAU-BAIRROCENTRO - LOCAL-SE,2019-02-15,2.0,21:36:00,22:04:00,00:28:00,0.47,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
36,293.0,-46.640456,-23.549091,PC DA BANDEIRA,PC DA BANDEIRA,AV NOVE DE JULHO-CENTROBAIRRO-SE,2019-02-15,2.0,21:43:00,22:02:00,00:19:00,0.32,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
37,318.0,-46.628561,-23.557195,R TEIXEIRA LEITE,R TEIXEIRA LEITE,R S PAULO-UNICO-SE,2019-02-16,2.0,19:08:00,21:33:00,02:25:00,2.42,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
38,324.0,-46.62947,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO-SE,2019-02-16,2.0,19:37:00,00:00:00,04:23:00,4.38,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
39,339.0,-46.64951,-23.555670000000003,PCA 14 BIS,PRA├çA 14 BIS,AV NOVE DE JULHO-AMBOS-SE,2019-02-20,2.0,19:50:00,20:50:00,01:00:00,1.0,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
