,SEQ,LONG,LAT,LOCAL_ED,LOCALIZACA,REFERENCIA,DATA,MES,H_INICIO,H_FIM,DURACAO,DUR_H,id_estacao,codestacao,latitude,longitude,nome,id_municip,rede,tipoestaca,geocodigo,cidade,xcoord,ycoord
40,372.0,-46.638909999999996,-23.549789999999998,PC DA BANDEIRA,PC DA BANDEIRA (REPUBLICA),PQ ANHANGABAU - BAIRRO/CENTRO,2019-02-21,2.0,18:55:00,20:02:00,01:07:00,1.12,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
41,374.0,-46.63882,-23.548270000000002,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO,AV NOVE DE JULHO - SANTANA/AEROPORTO,2019-02-21,2.0,18:57:00,19:44:00,00:47:00,0.78,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
42,384.0,-46.624845,-23.533575,AV DO ESTADO,AV DO ESTADO (BOM RETIRO),ALTURA DO N├ÜMERO 2023 - SANTANA/IPIRANGA,2019-02-21,2.0,19:22:00,22:37:00,03:15:00,3.25,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
43,392.0,-46.628561,-23.557195,R SAO PAULO,R S PAULO (LIBERDADE),R TEIXEIRA LEITE - UNICO,2019-02-21,2.0,19:34:00,19:53:00,00:19:00,0.32,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
44,393.0,-46.625495,-23.534160999999997,R JOAO TEODORO,R JOAO TEODORO (BOM RETIRO),AV DO ESTADO - BAIRRO/CENTRO,2019-02-21,2.0,19:35:00,22:36:00,03:01:00,3.02,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
45,395.0,-46.62947,-23.540356,AV MERCURIO,AV MERCURIO (SE),R DA CANTAREIRA - AMBOS,2019-02-21,2.0,19:37:00,21:03:00,01:26:00,1.43,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
46,398.0,-46.627553999999996,-23.539251,AV DO ESTADO,AV DO ESTADO (BOM RETIRO),R PAULA SOUSA - AMBOS,2019-02-21,2.0,19:48:00,22:36:00,02:48:00,2.8,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
47,399.0,-46.628215000000004,-23.541352,AV DO ESTADO,AV DO. ESTADO,AV MERCURIO - SANTANA/IPIRANGA,2019-02-21,2.0,20:09:00,21:02:00,00:53:00,0.88,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
48,403.0,-46.627557,-23.549089000000002,AV DO ESTADO,AV DO. ESTADO,VD VINTE E CINCO DE MARCO - SANTANA/IPIRANGA - N├âO INFORMADA,2019-02-21,2.0,21:13:00,23:50:00,02:37:00,2.62,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
49,418.0,-46.64249,-23.5366,AV RIO BRANCO,AV. RIO BRANCO (REPUBLICA),AV DUQ DE CAXIAS - BAIRRO/CENTRO,2019-02-24,2.0,18:15:00,20:00:00,01:45:00,1.75,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
50,423.0,-46.649879999999996,-23.53705,AV S JOAO,AV S JOAO,AL GLETE-BAIRROCENTRO-SE,2019-02-26,2.0,01:44:00,03:44:00,02:00:00,2.0,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
51,426.0,-46.64605,-23.549915,AV NOVE DE JULHO,AV NOVE DE JULHO,R MARTINHO PRADO-BAIRROCENTRO-SE,2019-02-26,2.0,02:49:00,03:02:00,00:13:00,0.22,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
52,450.0,-46.64249,-23.5366,AV RIO BRANCO,AV RIO BRANCO,AV DUQ DE CAXIAS-BAIRROCENTRO-SE,2019-02-26,2.0,07:14:00,16:57:00,09:43:00,9.72,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
53,455.0,-46.627041999999996,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO-SE,2019-02-26,2.0,07:51:00,17:05:00,09:14:00,9.23,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
54,459.0,-46.64456,-23.549429999999997,PC DESEM MARIO PIRES,PC DESEM MARIO PIRES,R MARTINS FONTES-CENTROBAIRRO-SE,2019-02-26,2.0,08:29:00,17:02:00,08:33:00,8.55,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
55,469.0,-46.649879999999996,-23.53705,AV S JOAO,AV S JOAO,AL GLETE-BAIRROCENTRO-SE,2019-02-28,2.0,02:10:00,02:18:00,00:08:00,0.13,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
56,484.0,-46.63913,-23.55936,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO LIBERDADE,VD GAL EUCLIDES DE FIGUEIREDO-SANTANAAEROPORTO - UNICA-MG,2019-03-02,3.0,19:05:00,19:47:00,00:42:00,0.7,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
57,486.0,-46.64249,-23.5366,AV RIO BRANCO,AV RIO BRANCO REPUBLICA,AV DUQ DE CAXIAS-BAIRROCENTRO - UNICA-SE,2019-03-02,3.0,19:13:00,19:23:00,00:10:00,0.17,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
58,494.0,-46.638115,-23.547317,TN PAPA JOAO PAULO II,TN PAPA JOAO PAULO II (REPUBLICA),ALTURA DO N├ÜMERO 0 - SANTANA/AEROPORTO,2019-03-02,3.0,19:29:00,20:42:00,01:13:00,1.22,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
59,496.0,-46.63824,-23.55033,AV VINTE E TRES DE MAIO,AV VINTE E TRES DE MAIO,PC DA BANDEIRA - SANTANA/AEROPORTO,2019-03-02,3.0,19:43:00,19:55:00,00:12:00,0.2,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
60,515.0,-46.64177,-23.53758,AV RIO BRANCO,AV RIO BRANCO,R GAL OSORIO - BAIRRO/CENTRO - ├ÜNICA,2019-03-02,3.0,20:28:00,20:43:00,00:15:00,0.25,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
61,536.0,-46.63219,-23.54198,R VINTE E CINCO DE MARCO,R VINTE E CINCO DE MARCO,R HERCULES FLORENCE-UNICO-SE,2019-03-05,3.0,18:12:00,21:09:00,02:57:00,2.95,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
62,539.0,-46.62815,-23.54028,AV DO ESTADO,AV DO ESTADO,ALTURA DO NUMERO 2950-SANTANAIPIRANGA-SE,2019-03-05,3.0,18:20:00,21:16:00,02:56:00,2.93,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
63,540.0,-46.62947,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO - DIREITA-SE,2019-03-05,3.0,18:24:00,21:17:00,02:53:00,2.88,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
64,541.0,-46.63074,-23.53993,AV SEN QUEIROS,AV SEN QUEIROS,R BR DE DUPRAT-UNICO - DIREITA-SE,2019-03-05,3.0,18:24:00,21:16:00,02:52:00,2.87,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
65,543.0,-46.62856,-23.557170000000003,R TEIXEIRA LEITE,R TEIXEIRA LEITE LIBERDADE,R S PAULO-UNICO-SE,2019-03-05,3.0,18:37:00,20:33:00,01:56:00,1.93,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
66,575.0,-46.641155,-23.538239,AV RIO BRANCO,AV RIO BRANCO,R DOS GUSMOES-CENTROBAIRRO-SE,2019-03-07,3.0,16:48:00,19:21:00,02:33:00,2.55,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
67,576.0,-46.627041999999996,-23.543123,AV MERCURIO,AV MERCURIO,PC S VITO-UNICO - ESQUERDA-SE,2019-03-07,3.0,17:34:00,17:58:00,00:24:00,0.4,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
68,577.0,-46.62947,-23.540356,AV MERCURIO,AV MERCURIO,R DA CANTAREIRA-UNICO - ESQUERDA-SE,2019-03-07,3.0,17:38:00,19:23:00,01:45:00,1.75,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
69,578.0,-46.642590000000006,-23.54206,PC DA REPUBLICA,PC DA REPUBLICA,ALTURA DO NUMERO 497-UNICO-SE,2019-03-07,3.0,17:42:00,19:41:00,01:59:00,1.98,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
70,579.0,-46.64167,-23.53791,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 625-BAIRROCENTRO-SE,2019-03-07,3.0,17:58:00,19:21:00,01:23:00,1.38,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
71,580.0,-46.640838,-23.538276999999997,AV RIO BRANCO,AV RIO BRANCO,ALTURA DO NUMERO 530-BAIRROCENTRO-SE,2019-03-07,3.0,18:02:00,19:22:00,01:20:00,1.33,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
72,604.0,-46.638909999999996,-23.549789999999998,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019-03-10,3.0,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
73,605.0,-46.627621000000005,-23.555526999999998,VD LESTE-OESTE,VD LESTE-OESTE,AV RADIAL LESTE-OESTE - LAPA/PENHA - ├ÜNICA,2019-03-10,3.0,21:58:00,01:34:00,23/01/1900 03:36:00,3.6,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
74,641.0,-46.626459999999994,-23.53036,R TIBIRICA,R TIBIRICA BOM RETIRO,AV DO ESTADO-UNICO-SE,2019-03-11,3.0,04:45:00,08:44:00,03:59:00,3.98,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
75,670.0,-46.649879999999996,-23.53705,AV S JOAO,AV S JOAO,AL GLETE-BAIRROCENTRO-PI,2019-03-11,3.0,08:30:00,14:09:00,05:39:00,5.65,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
76,674.0,-46.62408,-23.55482,AV DO ESTADO,AV DO ESTADO BOM RETIRO,R WANDENKOLK-IPIRANGASANTANA - LOCAL-SE,2019-03-11,3.0,08:42:00,11:26:00,02:44:00,2.73,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
77,699.0,-46.64996,-23.53704,AV S JOAO,AV S JOAO,ALTURA DO NUMERO 1821-BAIRROCENTRO-SE,2019-03-17,3.0,14:37:00,14:41:00,00:04:00,0.07,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
78,715.0,-46.638806,-23.549408,AV VINTE E TRES DE MAIO,AV. VINTE E TRES DE MAIO (LIBERDADE),PC DA BANDEIRA - SANTANA/AEROPORTO,2019-03-19,3.0,18:07:00,18:56:00,00:49:00,0.82,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
79,720.0,-46.649879999999996,-23.53705,AV SAO JOAO,AV. S. JOAO,AL GLETE - BAIRRO/CENTRO,2019-03-20,3.0,07:44:00,07:59:00,00:15:00,0.25,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
80,726.0,-46.650951,-23.535584,R GAL JULIO MARCONDES SALGADO,R. GAL. JULIO MARCONDES SALGADO,AL. NOTHMANN - ├ÜNICO,2019-03-28,3.0,08:44:00,08:47:00,00:03:00,0.05,3179,355030833A,-23.543311,-46.635987,AC Central de SP,2692,CEMADEN,Pluviométrica,3550308,SÃO PAULO,-46.635987,-23.543311
