SEQ,LONG,LAT,LOCAL_ED,LOCALIZACA,REFERENCIA,DATA,MES,H_INICIO,H_FIM,DURACAO,DUR_H,HCA_PK,IDBACIA,COTRECHO,COCURSODAG,COBACIA,NUAREACONT,NUORDEMCDA,NUNIVOTTO1,NUNIVOTTO2,NUNIVOTTO3,NUNIVOTTO4,NUNIVOTTO5,NUNIVOTTO6,NUNIVOTTO,DSVERSAO,id_estacao,codestacao,latitude,longitude,nome,id_municip,rede,tipoestaca,geocodigo,cidade,xcoord,ycoord,SEQ_2,LONG_2,LAT_2,LOCAL_ED_2,LOCALIZA_1,REFERENC_1,DATA_2,MES_2,H_INICIO_2,H_FIM_2,DURACAO_2,DUR_H_2,HCA_PK_2,IDBACIA_2,COTRECHO_2,COCURSOD_1,COBACIA_2,NUAREACO_1,NUORDEMC_1,NUNIVOTT_1,NUNIVOTT_2,NUNIVOTT_3,NUNIVOTT_4,NUNIVOTT_5,NUNIVOTT_6,NUNIVOTTO_,DSVERSAO_2,id_estac_1,codestac_1,latitude_2,longitude_,nome_2,id_munic_1,rede_2,tipoesta_1,geocodigo_,cidade_2,xcoord_2,ycoord_2
604.000000,-46.638910,-23.549790,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019/03/10,3.000000,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,372.000000,-46.638910,-23.549790,PC DA BANDEIRA,PC DA BANDEIRA (REPUBLICA),PQ ANHANGABAU - BAIRRO/CENTRO,2019/02/21,2.000000,18:55:00,20:02:00,01:07:00,1.12,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
650.000000,-46.619030,-23.555480,R OSCAR HORTA,R OSCAR HORTA,R DOM BOSCO - ├ÜNICO,2019/03/11,3.000000,06:18:00,12:49:00,06:31:00,6.52,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.000000,-46.638910,-23.549790,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019/03/10,3.000000,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,604.000000,-46.638910,-23.549790,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019/03/10,3.000000,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
605.000000,-46.627621,-23.555527,VD LESTE-OESTE,VD LESTE-OESTE,AV RADIAL LESTE-OESTE - LAPA/PENHA - ├ÜNICA,2019/03/10,3.000000,21:58:00,01:34:00,23/01/1900 03:36:00,3.60,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,605.000000,-46.627621,-23.555527,VD LESTE-OESTE,VD LESTE-OESTE,AV RADIAL LESTE-OESTE - LAPA/PENHA - ├ÜNICA,2019/03/10,3.000000,21:58:00,01:34:00,23/01/1900 03:36:00,3.60,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
641.000000,-46.626460,-23.530360,R TIBIRICA,R TIBIRICA BOM RETIRO,AV DO ESTADO-UNICO-SE,2019/03/11,3.000000,04:45:00,08:44:00,03:59:00,3.98,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,641.000000,-46.626460,-23.530360,R TIBIRICA,R TIBIRICA BOM RETIRO,AV DO ESTADO-UNICO-SE,2019/03/11,3.000000,04:45:00,08:44:00,03:59:00,3.98,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
674.000000,-46.624080,-23.554820,AV DO ESTADO,AV DO ESTADO BOM RETIRO,R WANDENKOLK-IPIRANGASANTANA - LOCAL-SE,2019/03/11,3.000000,08:42:00,11:26:00,02:44:00,2.73,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,674.000000,-46.624080,-23.554820,AV DO ESTADO,AV DO ESTADO BOM RETIRO,R WANDENKOLK-IPIRANGASANTANA - LOCAL-SE,2019/03/11,3.000000,08:42:00,11:26:00,02:44:00,2.73,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
586.000000,-46.611555,-23.540030,AV CELSO GARCIA,AV CELSO GARCIA,R JOSE DE ALENCAR-CENTROBAIRRO - UNICA-MO,2019/03/09,3.000000,18:00:00,18:00:00,00:00:00,0.00,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.000000,-46.638910,-23.549790,PQ ANHANGABAU,PQ ANHANGABAU (REPUBLICA),PC DA BANDEIRA - SANTANA/AEROPORTO - ├ÜNICA,2019/03/10,3.000000,21:53:00,00:19:00,23/01/1900 02:26:00,2.43,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,1108.000000,-46.638910,-23.549790,PC DA BANDEIRA,PC. DA. BANDEIRA,R STO AMARO - CENTRO/BAIRRO,2019/12/14,12.000000,16:27:00,16:34:00,00:07:00,0.12,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3179",355030833A,-23.543310999999999,-46.635987000000000,AC Central de SP,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.635987000000000,-23.543310999999999
587.000000,-46.611555,-23.540030,AV CELSO GARCIA,AV CELSO GARCIA,R JOSE DE ALENCAR-CENTROBAIRRO - UNICA-MO,2019/03/09,3.000000,18:00:00,18:36:00,00:36:00,0.60,"126893","126893","504147","866992","8669921",32.3602000000,"4","8","86","866","8669","86699","866992","7",BHO 2013 versao 1.3 de 22/07/2014,"3809",355030857A,-23.541000000000000,-46.628999999999998,Centro,"2692",CEMADEN,Pluviométrica,"3550308",SÃO PAULO,-46.628999999999998,-23.541000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
