,Date,valorMedida,Tweet Frequence,p3,Flood Frequence
0,2019-01-01,3.0000000000000004,2.0,4.19512409875504,1.0
1,2019-01-02,4.800000000000002,2.0,0.0,0.0
2,2019-01-03,2.8000000000000003,8.0,3.7486617398515,3.0
3,2019-01-04,4.000000000000001,8.0,5.111798460942791,4.0
4,2019-01-05,3.800000000000001,11.0,0.0,0.0
5,2019-01-06,5.8000000000000025,9.0,1.7195930264198078,0.0
6,2019-01-07,6.600000000000003,5.0,0.0,0.0
7,2019-01-08,6.200000000000003,10.0,18.97050908324848,2.0
8,2019-01-09,7.200000000000004,4.0,0.0,0.0
9,2019-01-10,9.2,2.0,0.2890035757436463,0.0
10,2019-01-11,9.999999999999996,9.0,9.38088119183601,0.0
11,2019-01-12,4.200000000000001,2.0,0.0,0.0
12,2019-01-13,3.400000000000001,0.0,0.0,0.0
13,2019-01-14,0.0,3.0,0.8612073131613167,0.0
14,2019-01-15,0.0,7.0,0.0,0.0
15,2019-01-16,5.180000000000002,1.0,0.15688449058226536,0.0
16,2019-01-17,4.780000000000002,10.0,12.777211207044294,4.0
17,2019-01-18,9.799999999999997,2.0,0.13566099484452007,0.0
18,2019-01-19,5.200000000000002,3.0,11.029069631241024,0.0
19,2019-01-20,3.0000000000000004,1.0,0.7985965549619711,0.0
20,2019-01-21,0.0,2.0,0.0,0.0
21,2019-01-22,8.540000000000003,6.0,6.976841681444781,3.0
22,2019-01-23,7.400000000000004,2.0,0.2695131910636451,0.0
23,2019-01-24,6.190000000000003,10.0,7.297566747188076,7.0
24,2019-01-25,11.79999999999999,20.0,13.277429729931256,3.0
25,2019-01-26,8.400000000000002,7.0,0.19496426919597507,0.0
26,2019-01-27,6.600000000000003,6.0,0.0,0.0
27,2019-01-28,5.000000000000002,1.0,0.0,0.0
28,2019-01-29,8.360000000000003,2.0,4.871124832011736,1.0
29,2019-01-30,26.270000000000003,15.0,7.391926910756067,4.0
30,2019-01-31,0.0,2.0,0.0,0.0
31,2019-02-01,0.0,1.0,0.0,0.0
32,2019-02-02,0.0,0.0,0.0,0.0
33,2019-02-03,0.0,3.0,0.0,0.0
34,2019-02-04,54.740000000000165,15.0,0.0,1.0
35,2019-02-05,2.6,2.0,0.0,0.0
36,2019-02-06,15.739999999999977,29.0,7.345765738816392,2.0
37,2019-02-07,15.399999999999977,7.0,0.12408090291613605,0.0
38,2019-02-08,7.800000000000004,1.0,0.0,0.0
39,2019-02-09,0.0,2.0,0.0,0.0
40,2019-02-10,0.0,0.0,0.0,0.0
41,2019-02-11,0.0,2.0,0.0,0.0
42,2019-02-12,2.7900000000000005,11.0,0.38270131550110426,0.0
43,2019-02-13,6.200000000000003,4.0,0.7828974840878277,0.0
44,2019-02-14,0.0,8.0,0.0,0.0
45,2019-02-15,4.990000000000002,13.0,1.4990430472361989,2.0
46,2019-02-16,13.399999999999984,27.0,13.893734235601494,2.0
47,2019-02-17,12.599999999999987,12.0,0.0,0.0
48,2019-02-18,8.600000000000001,5.0,0.2508014402655721,0.0
49,2019-02-19,9.0,6.0,0.0,0.0
50,2019-02-20,7.800000000000004,10.0,10.68033619795941,1.0
51,2019-02-21,5.400000000000002,12.0,14.622970145699705,9.0
52,2019-02-22,5.600000000000002,16.0,3.312273614464443,0.0
53,2019-02-23,5.200000000000002,13.0,2.8849719163002856,0.0
54,2019-02-24,5.400000000000002,10.0,0.380149994046442,1.0
55,2019-02-25,4.400000000000001,10.0,0.3171063755045193,0.0
56,2019-02-26,4.400000000000001,19.0,2.7057930463510247,5.0
57,2019-02-27,4.600000000000001,8.0,0.0,0.0
58,2019-02-28,4.600000000000001,19.0,0.9035413470326179,1.0
59,2019-03-01,4.800000000000002,10.0,0.0,0.0
60,2019-03-02,4.800000000000002,15.0,23.01043815402208,5.0
61,2019-03-03,5.200000000000002,19.0,0.3736414551533059,0.0
62,2019-03-04,6.600000000000003,3.0,0.13507654840898575,0.0
63,2019-03-05,16.159999999999982,13.0,33.0323210366035,5.0
64,2019-03-06,20.80999999999999,4.0,0.967961316280548,0.0
65,2019-03-07,26.629999999999967,11.0,1.307649142232139,6.0
66,2019-03-08,31.649999999999988,1.0,0.0,0.0
67,2019-03-09,6.120000000000003,17.0,24.676275439786803,0.0
68,2019-03-10,29.099999999999977,8.0,0.1747652215472443,2.0
69,2019-03-11,50.770000000000074,29.0,0.0,3.0
70,2019-03-12,1.9699999999999998,15.0,2.7115700844348587,0.0
71,2019-03-13,0.0,2.0,0.0,0.0
72,2019-03-14,1.59,7.0,2.7041318395205147,0.0
73,2019-03-15,5.790000000000003,3.0,1.0495131058004383,0.0
74,2019-03-16,0.6000000000000001,6.0,0.0,0.0
75,2019-03-17,10.469999999999992,11.0,2.1881429067773426,1.0
76,2019-03-18,0.0,1.0,0.0,0.0
77,2019-03-19,10.399999999999997,6.0,6.256586898719328,1.0
78,2019-03-20,14.969999999999981,2.0,0.0,1.0
79,2019-03-21,9.18,18.0,0.0,0.0
80,2019-03-22,0.2,2.0,0.0,0.0
81,2019-03-23,0.0,2.0,0.0,0.0
82,2019-03-24,0.0,1.0,0.0,0.0
83,2019-03-25,0.0,1.0,0.0,0.0
84,2019-03-26,0.0,0.0,0.0,0.0
85,2019-03-27,0.0,0.0,0.0,0.0
86,2019-03-28,0.0,3.0,0.0,1.0
87,2019-03-29,0.0,0.0,0.0,0.0
88,2019-03-30,0.0,0.0,0.0,0.0
89,2019-03-31,0.0,3.0,0.0,0.0
